shop_name,shop_id
"!Якутск Орджоникидзе, 56 фран",0
"Вологда ТРЦ ""Мармелад""",5
"Новосибирск ТРЦ ""Галерея Новосибирск""",36
"Самара ТЦ ""ПаркХаус""",45
Kazan TC 'Bahetle',13
"Химки ТЦ ""Мега""",54
"Мытищи ТРК ""XL-3""",33
"Томск ТРЦ ""Изумрудный Город""",48
Online store CHS,12
"Yakutsk Ordzhonikidze, 56",57
Sergiev Posad TC '7Ya',46
"Тюмень ТЦ ""Гудвин""",50
Moscow TC 'Semenovsky',31
"Балашиха ТРК ""Октябрь-Киномир""",3
"Уфа ТК ""Центральный""",52
"Красноярск ТЦ ""Взлетка Плаза""",17
"Воронеж ТРЦ Сити-Парк ""Град""",8
"Voronezh (Plekhanovskaya, 13)",6
"РостовНаДону ТРК ""Мегацентр Горизонт"" Островной",40
Volzhsky TC 'Volga Mall',4
"СПб ТК ""Сенная""",43
Kursk TC 'Pushkinsky',19
"Н.Новгород ТРЦ ""РИО""",34
Yakutsk TC 'Central',58
"Москва ТРК ""Атриум""",25
"Чехов ТРЦ ""Карнавал""",56
"Калуга ТРЦ ""XXI век""",15
Moscow TC 'MEGA Belaya Dacha II',27
Выездная Торговля,9
Moscow TC 'Perlovsky',30
"Москва ТЦ ""Ареал"" (Беляево)",26
"Коломна ТЦ ""Рио""",16
"Москва ТК ""Буденовский"" (пав.К7)",24
Цифровой склад 1С-Онлайн,55
Жуковский ул. Чкалова 39м²,11
"Москва ТЦ ""Серебряный Дом""",32
"Уфа ТЦ ""Семья"" 2",53
"РостовНаДону ТЦ ""Мега""",41
"Новосибирск ТЦ ""Мега""",37
"Москва ТЦ ""Новый век"" (Новокосино)",29
"Самара ТЦ ""Мелодия""",44
"!Якутск ТЦ ""Центральный"" фран",1
Moscow MTRC 'Afi Mall',21
Adygea TC 'Mega',2
"Сургут ТРЦ ""Сити Молл""",47
"РостовНаДону ТРК ""Мегацентр Горизонт""",39
"Н.Новгород ТРЦ ""Фантастика""",35
"Москва ТК ""Буденовский"" (пав.А2)",23
"Тюмень ТРЦ ""Кристалл""",49
Жуковский ул. Чкалова 39м?,10
Москва Магазин С21,22
Krasnoyarsk TC 'June',18
Yaroslavl TC 'Altair',59
"Москва ""Распродажа""",20
"Воронеж ТРЦ ""Максимир""",7
"СПб ТК ""Невский Центр""",42
"Казань ТЦ ""ПаркХаус"" II",14
"Москва ТЦ ""МЕГА Теплый Стан"" II",28
"Тюмень ТЦ ""Зеленый Берег""",51
"Омск ТЦ ""Мега""",38
